from,to,from_code,to_code,from_type,to_type,from_dir,to_dir,distance
709121,405641,709.0,405.0,-1.0,-1.0,-1.0,-1.0,2287.2
405641,709651,405.0,709.0,-1.0,0.0,-1.0,1.0,2353.1
709651,405641,709.0,405.0,0.0,-1.0,1.0,-1.0,2270.4
405641,709652,405.0,709.0,-1.0,0.0,-1.0,1.0,2353.1
709652,405641,709.0,405.0,0.0,-1.0,1.0,-1.0,2270.4
405641,709661,405.0,709.0,-1.0,-1.0,-1.0,1.0,2353.1
709661,405641,709.0,405.0,-1.0,-1.0,1.0,-1.0,2270.4
405641,709711,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709711,405641,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405641,709712,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709712,405641,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405641,711021,405.0,711.0,-1.0,1.0,-1.0,1.0,2147.2
711021,405641,711.0,405.0,1.0,-1.0,1.0,-1.0,1995.9
405641,711022,405.0,711.0,-1.0,1.0,-1.0,-1.0,2147.2
711022,405641,711.0,405.0,1.0,-1.0,-1.0,-1.0,1995.9
405641,710051,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710051,405641,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405641,710052,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710052,405641,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405641,710053,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710053,405641,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405641,711081,405.0,711.0,-1.0,1.0,-1.0,0.0,2122.4
711081,405641,711.0,405.0,1.0,-1.0,0.0,-1.0,2020.6
405641,712111,405.0,712.0,-1.0,-1.0,-1.0,-1.0,2029.1
712111,405641,712.0,405.0,-1.0,-1.0,-1.0,-1.0,1951.0
405641,712112,405.0,712.0,-1.0,0.0,-1.0,-1.0,2029.1
712112,405641,712.0,405.0,0.0,-1.0,-1.0,-1.0,1951.0
405641,712113,405.0,712.0,-1.0,0.0,-1.0,-1.0,2029.1
712113,405641,712.0,405.0,0.0,-1.0,-1.0,-1.0,1951.0
405641,712181,405.0,712.0,-1.0,1.0,-1.0,-1.0,2057.1
712181,405641,712.0,405.0,1.0,-1.0,-1.0,-1.0,1967.3
405641,712182,405.0,712.0,-1.0,1.0,-1.0,1.0,2057.1
712182,405641,712.0,405.0,1.0,-1.0,1.0,-1.0,1967.3
405641,711651,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711651,405641,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405641,711652,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711652,405641,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405641,711653,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711653,405641,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405641,711661,405.0,711.0,-1.0,-1.0,-1.0,1.0,2147.2
711661,405641,711.0,405.0,-1.0,-1.0,1.0,-1.0,1995.9
405641,710681,405.0,710.0,-1.0,1.0,-1.0,1.0,2255.9
710681,405641,710.0,405.0,1.0,-1.0,1.0,-1.0,2135.4
405641,710682,405.0,710.0,-1.0,1.0,-1.0,0.0,2255.9
710682,405641,710.0,405.0,1.0,-1.0,0.0,-1.0,2135.4
405641,711711,405.0,711.0,-1.0,-1.0,-1.0,-1.0,2122.4
711711,405641,711.0,405.0,-1.0,-1.0,-1.0,-1.0,2020.6
405641,711712,405.0,711.0,-1.0,0.0,-1.0,-1.0,2122.4
711712,405641,711.0,405.0,0.0,-1.0,-1.0,-1.0,2020.6
405641,711713,405.0,711.0,-1.0,0.0,-1.0,-1.0,2122.4
711713,405641,711.0,405.0,0.0,-1.0,-1.0,-1.0,2020.6
405641,711721,405.0,711.0,-1.0,-1.0,-1.0,-1.0,2122.4
711721,405641,711.0,405.0,-1.0,-1.0,-1.0,-1.0,2020.6
405641,712751,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712751,405641,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405641,712752,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712752,405641,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405641,712753,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712753,405641,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405641,712754,405.0,712.0,-1.0,-1.0,-1.0,1.0,2066.5
712754,405641,712.0,405.0,-1.0,-1.0,1.0,-1.0,1913.6
405641,710801,405.0,710.0,-1.0,-1.0,-1.0,-1.0,2224.2
710801,405641,710.0,405.0,-1.0,-1.0,-1.0,-1.0,2103.7
405641,710811,405.0,710.0,-1.0,0.0,-1.0,-1.0,2224.2
710811,405641,710.0,405.0,0.0,-1.0,-1.0,-1.0,2103.7
405641,710812,405.0,710.0,-1.0,0.0,-1.0,-1.0,2224.2
710812,405641,710.0,405.0,0.0,-1.0,-1.0,-1.0,2103.7
405651,405651,405.0,405.0,-1.0,-1.0,-1.0,-1.0,0.0
405651,405661,405.0,405.0,-1.0,0.0,-1.0,-1.0,0.0
405661,405651,405.0,405.0,0.0,-1.0,-1.0,-1.0,0.0
405651,405681,405.0,405.0,-1.0,1.0,-1.0,0.0,70.0
405681,405651,405.0,405.0,1.0,-1.0,0.0,-1.0,45.7
405651,405711,405.0,405.0,-1.0,0.0,-1.0,1.0,70.0
405711,405651,405.0,405.0,0.0,-1.0,1.0,-1.0,45.7
405651,405712,405.0,405.0,-1.0,0.0,-1.0,1.0,70.0
405712,405651,405.0,405.0,0.0,-1.0,1.0,-1.0,45.7
405651,405721,405.0,405.0,-1.0,-1.0,-1.0,1.0,70.0
405721,405651,405.0,405.0,-1.0,-1.0,1.0,-1.0,45.7
405651,406011,405.0,406.0,-1.0,-1.0,-1.0,-1.0,518.5
406011,405651,406.0,405.0,-1.0,-1.0,-1.0,-1.0,529.0
405651,406021,405.0,406.0,-1.0,0.0,-1.0,-1.0,518.5
406021,405651,406.0,405.0,0.0,-1.0,-1.0,-1.0,529.0
405651,406022,405.0,406.0,-1.0,0.0,-1.0,-1.0,518.5
406022,405651,406.0,405.0,0.0,-1.0,-1.0,-1.0,529.0
405651,406081,405.0,406.0,-1.0,0.0,-1.0,1.0,823.5
406081,405651,406.0,405.0,0.0,-1.0,1.0,-1.0,1557.4
405651,406082,405.0,406.0,-1.0,0.0,-1.0,1.0,823.5
406082,405651,406.0,405.0,0.0,-1.0,1.0,-1.0,1557.4
405651,406091,405.0,406.0,-1.0,-1.0,-1.0,1.0,823.5
406091,405651,406.0,405.0,-1.0,-1.0,1.0,-1.0,1557.4
405651,406101,405.0,406.0,-1.0,1.0,-1.0,-1.0,854.3
406101,405651,406.0,405.0,1.0,-1.0,-1.0,-1.0,553.8
405651,406121,405.0,406.0,-1.0,1.0,-1.0,1.0,854.3
406121,405651,406.0,405.0,1.0,-1.0,1.0,-1.0,553.8
405651,701021,405.0,701.0,-1.0,1.0,-1.0,0.0,2529.5
701021,405651,701.0,405.0,1.0,-1.0,0.0,-1.0,2286.3
405651,701051,405.0,701.0,-1.0,0.0,-1.0,1.0,2522.4
701051,405651,701.0,405.0,0.0,-1.0,1.0,-1.0,2293.4
405651,701052,405.0,701.0,-1.0,0.0,-1.0,1.0,2522.4
701052,405651,701.0,405.0,0.0,-1.0,1.0,-1.0,2293.4
405651,701111,405.0,701.0,-1.0,-1.0,-1.0,-1.0,2537.4
701111,405651,701.0,405.0,-1.0,-1.0,-1.0,-1.0,2308.5
405651,701112,405.0,701.0,-1.0,0.0,-1.0,-1.0,2537.4
701112,405651,701.0,405.0,0.0,-1.0,-1.0,-1.0,2308.5
405651,701113,405.0,701.0,-1.0,0.0,-1.0,-1.0,2537.4
701113,405651,701.0,405.0,0.0,-1.0,-1.0,-1.0,2308.5
405651,701121,405.0,701.0,-1.0,-1.0,-1.0,-1.0,2537.4
701121,405651,701.0,405.0,-1.0,-1.0,-1.0,-1.0,2308.5
405651,702011,405.0,702.0,-1.0,1.0,-1.0,1.0,2251.7
702011,405651,702.0,405.0,1.0,-1.0,1.0,-1.0,2262.3
405651,702031,405.0,702.0,-1.0,1.0,-1.0,-1.0,2251.7
702031,405651,702.0,405.0,1.0,-1.0,-1.0,-1.0,2262.3
405651,702041,405.0,702.0,-1.0,-1.0,-1.0,1.0,2289.3
702041,405651,702.0,405.0,-1.0,-1.0,1.0,-1.0,2224.6
405651,702051,405.0,702.0,-1.0,0.0,-1.0,1.0,2289.3
702051,405651,702.0,405.0,0.0,-1.0,1.0,-1.0,2224.6
405651,702052,405.0,702.0,-1.0,0.0,-1.0,1.0,2289.3
702052,405651,702.0,405.0,0.0,-1.0,1.0,-1.0,2224.6
405651,702111,405.0,702.0,-1.0,0.0,-1.0,-1.0,2270.6
702111,405651,702.0,405.0,0.0,-1.0,-1.0,-1.0,2243.4
405651,702112,405.0,702.0,-1.0,0.0,-1.0,-1.0,2270.6
702112,405651,702.0,405.0,0.0,-1.0,-1.0,-1.0,2243.4
405651,702121,405.0,702.0,-1.0,-1.0,-1.0,-1.0,2270.6
702121,405651,702.0,405.0,-1.0,-1.0,-1.0,-1.0,2243.4
405651,703021,405.0,703.0,-1.0,0.0,-1.0,1.0,2521.8
703021,405651,703.0,405.0,0.0,-1.0,1.0,-1.0,2472.7
405651,703022,405.0,703.0,-1.0,-1.0,-1.0,1.0,2521.8
703022,405651,703.0,405.0,-1.0,-1.0,1.0,-1.0,2472.7
405651,703031,405.0,703.0,-1.0,-1.0,-1.0,1.0,2521.8
703031,405651,703.0,405.0,-1.0,-1.0,1.0,-1.0,2472.7
405651,703051,405.0,703.0,-1.0,1.0,-1.0,0.0,2602.0
703051,405651,703.0,405.0,1.0,-1.0,0.0,-1.0,2558.9
405651,703052,405.0,703.0,-1.0,1.0,-1.0,1.0,2602.0
703052,405651,703.0,405.0,1.0,-1.0,1.0,-1.0,2558.9
405651,703081,405.0,703.0,-1.0,1.0,-1.0,-1.0,2542.9
703081,405651,703.0,405.0,1.0,-1.0,-1.0,-1.0,2508.7
405651,703082,405.0,703.0,-1.0,1.0,-1.0,-1.0,2542.9
703082,405651,703.0,405.0,1.0,-1.0,-1.0,-1.0,2508.7
405651,703091,405.0,703.0,-1.0,1.0,-1.0,1.0,2542.9
703091,405651,703.0,405.0,1.0,-1.0,1.0,-1.0,2508.7
405651,703111,405.0,703.0,-1.0,-1.0,-1.0,-1.0,2478.2
703111,405651,703.0,405.0,-1.0,-1.0,-1.0,-1.0,2434.9
405651,703112,405.0,703.0,-1.0,-1.0,-1.0,-1.0,2478.2
703112,405651,703.0,405.0,-1.0,-1.0,-1.0,-1.0,2434.9
405651,709011,405.0,709.0,-1.0,1.0,-1.0,1.0,2353.1
709011,405651,709.0,405.0,1.0,-1.0,1.0,-1.0,2270.4
405651,709021,405.0,709.0,-1.0,1.0,-1.0,-1.0,2353.1
709021,405651,709.0,405.0,1.0,-1.0,-1.0,-1.0,2270.4
405651,709081,405.0,709.0,-1.0,1.0,-1.0,-1.0,2370.0
709081,405651,709.0,405.0,1.0,-1.0,-1.0,-1.0,2287.2
405651,709082,405.0,709.0,-1.0,1.0,-1.0,0.0,2370.0
709082,405651,709.0,405.0,1.0,-1.0,0.0,-1.0,2287.2
405651,709083,405.0,709.0,-1.0,1.0,-1.0,1.0,2370.0
709083,405651,709.0,405.0,1.0,-1.0,1.0,-1.0,2287.2
405651,709101,405.0,709.0,-1.0,-1.0,-1.0,-1.0,2370.0
709101,405651,709.0,405.0,-1.0,-1.0,-1.0,-1.0,2287.2
405651,709111,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709111,405651,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405651,709112,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709112,405651,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405651,709121,405.0,709.0,-1.0,-1.0,-1.0,-1.0,2370.0
709121,405651,709.0,405.0,-1.0,-1.0,-1.0,-1.0,2287.2
405651,709651,405.0,709.0,-1.0,0.0,-1.0,1.0,2353.1
709651,405651,709.0,405.0,0.0,-1.0,1.0,-1.0,2270.4
405651,709652,405.0,709.0,-1.0,0.0,-1.0,1.0,2353.1
709652,405651,709.0,405.0,0.0,-1.0,1.0,-1.0,2270.4
405651,709661,405.0,709.0,-1.0,-1.0,-1.0,1.0,2353.1
709661,405651,709.0,405.0,-1.0,-1.0,1.0,-1.0,2270.4
405651,709711,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709711,405651,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405651,709712,405.0,709.0,-1.0,0.0,-1.0,-1.0,2370.0
709712,405651,709.0,405.0,0.0,-1.0,-1.0,-1.0,2287.2
405651,711021,405.0,711.0,-1.0,1.0,-1.0,1.0,2147.2
711021,405651,711.0,405.0,1.0,-1.0,1.0,-1.0,1995.9
405651,711022,405.0,711.0,-1.0,1.0,-1.0,-1.0,2147.2
711022,405651,711.0,405.0,1.0,-1.0,-1.0,-1.0,1995.9
405651,710051,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710051,405651,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405651,710052,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710052,405651,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405651,710053,405.0,710.0,-1.0,0.0,-1.0,1.0,2240.2
710053,405651,710.0,405.0,0.0,-1.0,1.0,-1.0,2087.7
405651,711081,405.0,711.0,-1.0,1.0,-1.0,0.0,2122.4
711081,405651,711.0,405.0,1.0,-1.0,0.0,-1.0,2020.6
405651,712111,405.0,712.0,-1.0,-1.0,-1.0,-1.0,2029.1
712111,405651,712.0,405.0,-1.0,-1.0,-1.0,-1.0,1951.0
405651,712112,405.0,712.0,-1.0,0.0,-1.0,-1.0,2029.1
712112,405651,712.0,405.0,0.0,-1.0,-1.0,-1.0,1951.0
405651,712113,405.0,712.0,-1.0,0.0,-1.0,-1.0,2029.1
712113,405651,712.0,405.0,0.0,-1.0,-1.0,-1.0,1951.0
405651,712181,405.0,712.0,-1.0,1.0,-1.0,-1.0,2057.1
712181,405651,712.0,405.0,1.0,-1.0,-1.0,-1.0,1967.3
405651,712182,405.0,712.0,-1.0,1.0,-1.0,1.0,2057.1
712182,405651,712.0,405.0,1.0,-1.0,1.0,-1.0,1967.3
405651,711651,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711651,405651,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405651,711652,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711652,405651,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405651,711653,405.0,711.0,-1.0,0.0,-1.0,1.0,2147.2
711653,405651,711.0,405.0,0.0,-1.0,1.0,-1.0,1995.9
405651,711661,405.0,711.0,-1.0,-1.0,-1.0,1.0,2147.2
711661,405651,711.0,405.0,-1.0,-1.0,1.0,-1.0,1995.9
405651,710681,405.0,710.0,-1.0,1.0,-1.0,1.0,2255.9
710681,405651,710.0,405.0,1.0,-1.0,1.0,-1.0,2135.4
405651,710682,405.0,710.0,-1.0,1.0,-1.0,0.0,2255.9
710682,405651,710.0,405.0,1.0,-1.0,0.0,-1.0,2135.4
405651,711711,405.0,711.0,-1.0,-1.0,-1.0,-1.0,2122.4
711711,405651,711.0,405.0,-1.0,-1.0,-1.0,-1.0,2020.6
405651,711712,405.0,711.0,-1.0,0.0,-1.0,-1.0,2122.4
711712,405651,711.0,405.0,0.0,-1.0,-1.0,-1.0,2020.6
405651,711713,405.0,711.0,-1.0,0.0,-1.0,-1.0,2122.4
711713,405651,711.0,405.0,0.0,-1.0,-1.0,-1.0,2020.6
405651,711721,405.0,711.0,-1.0,-1.0,-1.0,-1.0,2122.4
711721,405651,711.0,405.0,-1.0,-1.0,-1.0,-1.0,2020.6
405651,712751,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712751,405651,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405651,712752,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712752,405651,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405651,712753,405.0,712.0,-1.0,0.0,-1.0,1.0,2066.5
712753,405651,712.0,405.0,0.0,-1.0,1.0,-1.0,1913.6
405651,712754,405.0,712.0,-1.0,-1.0,-1.0,1.0,2066.5
712754,405651,712.0,405.0,-1.0,-1.0,1.0,-1.0,1913.6
405651,710801,405.0,710.0,-1.0,-1.0,-1.0,-1.0,2224.2
710801,405651,710.0,405.0,-1.0,-1.0,-1.0,-1.0,2103.7
405651,710811,405.0,710.0,-1.0,0.0,-1.0,-1.0,2224.2
710811,405651,710.0,405.0,0.0,-1.0,-1.0,-1.0,2103.7
405651,710812,405.0,710.0,-1.0,0.0,-1.0,-1.0,2224.2
710812,405651,710.0,405.0,0.0,-1.0,-1.0,-1.0,2103.7
405661,405661,405.0,405.0,0.0,0.0,-1.0,-1.0,0.0
405661,405681,405.0,405.0,0.0,1.0,-1.0,0.0,70.0
405681,405661,405.0,405.0,1.0,0.0,0.0,-1.0,45.7
405661,405711,405.0,405.0,0.0,0.0,-1.0,1.0,70.0
405711,405661,405.0,405.0,0.0,0.0,1.0,-1.0,45.7
405661,405712,405.0,405.0,0.0,0.0,-1.0,1.0,70.0
405712,405661,405.0,405.0,0.0,0.0,1.0,-1.0,45.7
405661,405721,405.0,405.0,0.0,-1.0,-1.0,1.0,70.0
405721,405661,405.0,405.0,-1.0,0.0,1.0,-1.0,45.7
405661,406011,405.0,406.0,0.0,-1.0,-1.0,-1.0,518.5
406011,405661,406.0,405.0,-1.0,0.0,-1.0,-1.0,529.0
405661,406021,405.0,406.0,0.0,0.0,-1.0,-1.0,518.5
406021,405661,406.0,405.0,0.0,0.0,-1.0,-1.0,529.0
405661,406022,405.0,406.0,0.0,0.0,-1.0,-1.0,518.5
406022,405661,406.0,405.0,0.0,0.0,-1.0,-1.0,529.0
405661,406081,405.0,406.0,0.0,0.0,-1.0,1.0,823.5
406081,405661,406.0,405.0,0.0,0.0,1.0,-1.0,1557.4
405661,406082,405.0,406.0,0.0,0.0,-1.0,1.0,823.5
406082,405661,406.0,405.0,0.0,0.0,1.0,-1.0,1557.4
405661,406091,405.0,406.0,0.0,-1.0,-1.0,1.0,823.5
406091,405661,406.0,405.0,-1.0,0.0,1.0,-1.0,1557.4
405661,406101,405.0,406.0,0.0,1.0,-1.0,-1.0,854.3
406101,405661,406.0,405.0,1.0,0.0,-1.0,-1.0,553.8
405661,406121,405.0,406.0,0.0,1.0,-1.0,1.0,854.3
406121,405661,406.0,405.0,1.0,0.0,1.0,-1.0,553.8
405661,701021,405.0,701.0,0.0,1.0,-1.0,0.0,2529.5
701021,405661,701.0,405.0,1.0,0.0,0.0,-1.0,2286.3
405661,701051,405.0,701.0,0.0,0.0,-1.0,1.0,2522.4
701051,405661,701.0,405.0,0.0,0.0,1.0,-1.0,2293.4
405661,701052,405.0,701.0,0.0,0.0,-1.0,1.0,2522.4
701052,405661,701.0,405.0,0.0,0.0,1.0,-1.0,2293.4
405661,701111,405.0,701.0,0.0,-1.0,-1.0,-1.0,2537.4
701111,405661,701.0,405.0,-1.0,0.0,-1.0,-1.0,2308.5
405661,701112,405.0,701.0,0.0,0.0,-1.0,-1.0,2537.4
701112,405661,701.0,405.0,0.0,0.0,-1.0,-1.0,2308.5
405661,701113,405.0,701.0,0.0,0.0,-1.0,-1.0,2537.4
701113,405661,701.0,405.0,0.0,0.0,-1.0,-1.0,2308.5
405661,701121,405.0,701.0,0.0,-1.0,-1.0,-1.0,2537.4
701121,405661,701.0,405.0,-1.0,0.0,-1.0,-1.0,2308.5
405661,702011,405.0,702.0,0.0,1.0,-1.0,1.0,2251.7
702011,405661,702.0,405.0,1.0,0.0,1.0,-1.0,2262.3
405661,702031,405.0,702.0,0.0,1.0,-1.0,-1.0,2251.7
702031,405661,702.0,405.0,1.0,0.0,-1.0,-1.0,2262.3
405661,702041,405.0,702.0,0.0,-1.0,-1.0,1.0,2289.3
702041,405661,702.0,405.0,-1.0,0.0,1.0,-1.0,2224.6
405661,702051,405.0,702.0,0.0,0.0,-1.0,1.0,2289.3
702051,405661,702.0,405.0,0.0,0.0,1.0,-1.0,2224.6
405661,702052,405.0,702.0,0.0,0.0,-1.0,1.0,2289.3
702052,405661,702.0,405.0,0.0,0.0,1.0,-1.0,2224.6
405661,702111,405.0,702.0,0.0,0.0,-1.0,-1.0,2270.6
702111,405661,702.0,405.0,0.0,0.0,-1.0,-1.0,2243.4
405661,702112,405.0,702.0,0.0,0.0,-1.0,-1.0,2270.6
702112,405661,702.0,405.0,0.0,0.0,-1.0,-1.0,2243.4
405661,702121,405.0,702.0,0.0,-1.0,-1.0,-1.0,2270.6
702121,405661,702.0,405.0,-1.0,0.0,-1.0,-1.0,2243.4
405661,703021,405.0,703.0,0.0,0.0,-1.0,1.0,2521.8
703021,405661,703.0,405.0,0.0,0.0,1.0,-1.0,2472.7
405661,703022,405.0,703.0,0.0,-1.0,-1.0,1.0,2521.8
703022,405661,703.0,405.0,-1.0,0.0,1.0,-1.0,2472.7
405661,703031,405.0,703.0,0.0,-1.0,-1.0,1.0,2521.8
703031,405661,703.0,405.0,-1.0,0.0,1.0,-1.0,2472.7
405661,703051,405.0,703.0,0.0,1.0,-1.0,0.0,2602.0
703051,405661,703.0,405.0,1.0,0.0,0.0,-1.0,2558.9
405661,703052,405.0,703.0,0.0,1.0,-1.0,1.0,2602.0
703052,405661,703.0,405.0,1.0,0.0,1.0,-1.0,2558.9
405661,703081,405.0,703.0,0.0,1.0,-1.0,-1.0,2542.9
703081,405661,703.0,405.0,1.0,0.0,-1.0,-1.0,2508.7
405661,703082,405.0,703.0,0.0,1.0,-1.0,-1.0,2542.9
703082,405661,703.0,405.0,1.0,0.0,-1.0,-1.0,2508.7
405661,703091,405.0,703.0,0.0,1.0,-1.0,1.0,2542.9
703091,405661,703.0,405.0,1.0,0.0,1.0,-1.0,2508.7
405661,703111,405.0,703.0,0.0,-1.0,-1.0,-1.0,2478.2
703111,405661,703.0,405.0,-1.0,0.0,-1.0,-1.0,2434.9
405661,703112,405.0,703.0,0.0,-1.0,-1.0,-1.0,2478.2
703112,405661,703.0,405.0,-1.0,0.0,-1.0,-1.0,2434.9
405661,709011,405.0,709.0,0.0,1.0,-1.0,1.0,2353.1
709011,405661,709.0,405.0,1.0,0.0,1.0,-1.0,2270.4
405661,709021,405.0,709.0,0.0,1.0,-1.0,-1.0,2353.1
709021,405661,709.0,405.0,1.0,0.0,-1.0,-1.0,2270.4
405661,709081,405.0,709.0,0.0,1.0,-1.0,-1.0,2370.0
709081,405661,709.0,405.0,1.0,0.0,-1.0,-1.0,2287.2
405661,709082,405.0,709.0,0.0,1.0,-1.0,0.0,2370.0
709082,405661,709.0,405.0,1.0,0.0,0.0,-1.0,2287.2
405661,709083,405.0,709.0,0.0,1.0,-1.0,1.0,2370.0
709083,405661,709.0,405.0,1.0,0.0,1.0,-1.0,2287.2
405661,709101,405.0,709.0,0.0,-1.0,-1.0,-1.0,2370.0
709101,405661,709.0,405.0,-1.0,0.0,-1.0,-1.0,2287.2
405661,709111,405.0,709.0,0.0,0.0,-1.0,-1.0,2370.0
709111,405661,709.0,405.0,0.0,0.0,-1.0,-1.0,2287.2
405661,709112,405.0,709.0,0.0,0.0,-1.0,-1.0,2370.0
709112,405661,709.0,405.0,0.0,0.0,-1.0,-1.0,2287.2
405661,709121,405.0,709.0,0.0,-1.0,-1.0,-1.0,2370.0
709121,405661,709.0,405.0,-1.0,0.0,-1.0,-1.0,2287.2
405661,709651,405.0,709.0,0.0,0.0,-1.0,1.0,2353.1
709651,405661,709.0,405.0,0.0,0.0,1.0,-1.0,2270.4
405661,709652,405.0,709.0,0.0,0.0,-1.0,1.0,2353.1
709652,405661,709.0,405.0,0.0,0.0,1.0,-1.0,2270.4
405661,709661,405.0,709.0,0.0,-1.0,-1.0,1.0,2353.1
709661,405661,709.0,405.0,-1.0,0.0,1.0,-1.0,2270.4
405661,709711,405.0,709.0,0.0,0.0,-1.0,-1.0,2370.0
709711,405661,709.0,405.0,0.0,0.0,-1.0,-1.0,2287.2
405661,709712,405.0,709.0,0.0,0.0,-1.0,-1.0,2370.0
709712,405661,709.0,405.0,0.0,0.0,-1.0,-1.0,2287.2
405661,711021,405.0,711.0,0.0,1.0,-1.0,1.0,2147.2
711021,405661,711.0,405.0,1.0,0.0,1.0,-1.0,1995.9
405661,711022,405.0,711.0,0.0,1.0,-1.0,-1.0,2147.2
711022,405661,711.0,405.0,1.0,0.0,-1.0,-1.0,1995.9
405661,710051,405.0,710.0,0.0,0.0,-1.0,1.0,2240.2
710051,405661,710.0,405.0,0.0,0.0,1.0,-1.0,2087.7
405661,710052,405.0,710.0,0.0,0.0,-1.0,1.0,2240.2
710052,405661,710.0,405.0,0.0,0.0,1.0,-1.0,2087.7
405661,710053,405.0,710.0,0.0,0.0,-1.0,1.0,2240.2
710053,405661,710.0,405.0,0.0,0.0,1.0,-1.0,2087.7
405661,711081,405.0,711.0,0.0,1.0,-1.0,0.0,2122.4
711081,405661,711.0,405.0,1.0,0.0,0.0,-1.0,2020.6
405661,712111,405.0,712.0,0.0,-1.0,-1.0,-1.0,2029.1
712111,405661,712.0,405.0,-1.0,0.0,-1.0,-1.0,1951.0
405661,712112,405.0,712.0,0.0,0.0,-1.0,-1.0,2029.1
712112,405661,712.0,405.0,0.0,0.0,-1.0,-1.0,1951.0
405661,712113,405.0,712.0,0.0,0.0,-1.0,-1.0,2029.1
712113,405661,712.0,405.0,0.0,0.0,-1.0,-1.0,1951.0
405661,712181,405.0,712.0,0.0,1.0,-1.0,-1.0,2057.1
712181,405661,712.0,405.0,1.0,0.0,-1.0,-1.0,1967.3
405661,712182,405.0,712.0,0.0,1.0,-1.0,1.0,2057.1
712182,405661,712.0,405.0,1.0,0.0,1.0,-1.0,1967.3
405661,711651,405.0,711.0,0.0,0.0,-1.0,1.0,2147.2
711651,405661,711.0,405.0,0.0,0.0,1.0,-1.0,1995.9
405661,711652,405.0,711.0,0.0,0.0,-1.0,1.0,2147.2
711652,405661,711.0,405.0,0.0,0.0,1.0,-1.0,1995.9
405661,711653,405.0,711.0,0.0,0.0,-1.0,1.0,2147.2
711653,405661,711.0,405.0,0.0,0.0,1.0,-1.0,1995.9
405661,711661,405.0,711.0,0.0,-1.0,-1.0,1.0,2147.2
711661,405661,711.0,405.0,-1.0,0.0,1.0,-1.0,1995.9
405661,710681,405.0,710.0,0.0,1.0,-1.0,1.0,2255.9
710681,405661,710.0,405.0,1.0,0.0,1.0,-1.0,2135.4
405661,710682,405.0,710.0,0.0,1.0,-1.0,0.0,2255.9
710682,405661,710.0,405.0,1.0,0.0,0.0,-1.0,2135.4
405661,711711,405.0,711.0,0.0,-1.0,-1.0,-1.0,2122.4
711711,405661,711.0,405.0,-1.0,0.0,-1.0,-1.0,2020.6
405661,711712,405.0,711.0,0.0,0.0,-1.0,-1.0,2122.4
711712,405661,711.0,405.0,0.0,0.0,-1.0,-1.0,2020.6
405661,711713,405.0,711.0,0.0,0.0,-1.0,-1.0,2122.4
711713,405661,711.0,405.0,0.0,0.0,-1.0,-1.0,2020.6
405661,711721,405.0,711.0,0.0,-1.0,-1.0,-1.0,2122.4
711721,405661,711.0,405.0,-1.0,0.0,-1.0,-1.0,2020.6
405661,712751,405.0,712.0,0.0,0.0,-1.0,1.0,2066.5
712751,405661,712.0,405.0,0.0,0.0,1.0,-1.0,1913.6
